03:58:51 citybuddy-bench-k6 cpu=2.55% mem=32MiB / 13.63GiB
04:00:35 citybuddy-elasticsearch-1 cpu=2.28% mem=1.282GiB / 13.63GiB
04:00:37 citybuddy-bench-k6 cpu=0.63% mem=38.34MiB / 13.63GiB
04:00:37 citybuddy-bench-agent cpu=56.69% mem=97.85MiB / 13.63GiB
04:00:37 citybuddy-bench-model cpu=0.72% mem=38.18MiB / 13.63GiB
04:00:37 citybuddy-bench-commerce cpu=0.09% mem=364.2MiB / 13.63GiB
04:00:37 citybuddy-mysql-1 cpu=4.28% mem=1.034GiB / 13.63GiB
04:00:37 citybuddy-elasticsearch-1 cpu=2.15% mem=1.282GiB / 13.63GiB
04:00:39 citybuddy-bench-k6 cpu=0.75% mem=38.34MiB / 13.63GiB
04:00:39 citybuddy-bench-agent cpu=56.12% mem=97.88MiB / 13.63GiB
04:00:39 citybuddy-bench-model cpu=0.97% mem=38.18MiB / 13.63GiB
04:00:39 citybuddy-bench-commerce cpu=0.19% mem=364.2MiB / 13.63GiB
04:00:39 citybuddy-mysql-1 cpu=5.28% mem=1.034GiB / 13.63GiB
04:00:39 citybuddy-elasticsearch-1 cpu=3.71% mem=1.282GiB / 13.63GiB
04:00:41 citybuddy-bench-k6 cpu=0.70% mem=38.34MiB / 13.63GiB
04:00:41 citybuddy-bench-agent cpu=54.93% mem=97.92MiB / 13.63GiB
04:00:41 citybuddy-bench-model cpu=0.82% mem=38.18MiB / 13.63GiB
04:00:41 citybuddy-bench-commerce cpu=0.45% mem=364.3MiB / 13.63GiB
04:00:41 citybuddy-mysql-1 cpu=5.11% mem=1.034GiB / 13.63GiB
04:00:41 citybuddy-elasticsearch-1 cpu=2.21% mem=1.282GiB / 13.63GiB
04:00:43 citybuddy-bench-k6 cpu=0.56% mem=38.59MiB / 13.63GiB
04:00:43 citybuddy-bench-agent cpu=53.92% mem=98.19MiB / 13.63GiB
04:00:43 citybuddy-bench-model cpu=0.91% mem=38.18MiB / 13.63GiB
04:00:43 citybuddy-bench-commerce cpu=0.12% mem=364.3MiB / 13.63GiB
04:00:43 citybuddy-mysql-1 cpu=4.22% mem=1.034GiB / 13.63GiB
04:00:43 citybuddy-elasticsearch-1 cpu=2.15% mem=1.282GiB / 13.63GiB
04:00:45 citybuddy-bench-k6 cpu=0.22% mem=38.32MiB / 13.63GiB
04:00:45 citybuddy-bench-agent cpu=0.12% mem=97.92MiB / 13.63GiB
04:00:45 citybuddy-bench-model cpu=0.08% mem=38.17MiB / 13.63GiB
04:00:45 citybuddy-bench-commerce cpu=0.08% mem=364.3MiB / 13.63GiB
04:00:45 citybuddy-mysql-1 cpu=1.56% mem=1.034GiB / 13.63GiB
04:00:45 citybuddy-elasticsearch-1 cpu=1.99% mem=1.283GiB / 13.63GiB
04:00:47 citybuddy-bench-k6 cpu=0.18% mem=38.29MiB / 13.63GiB
04:00:47 citybuddy-bench-agent cpu=0.11% mem=97.89MiB / 13.63GiB
04:00:47 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:00:47 citybuddy-bench-commerce cpu=0.08% mem=364.3MiB / 13.63GiB
04:00:47 citybuddy-mysql-1 cpu=1.78% mem=1.034GiB / 13.63GiB
04:00:47 citybuddy-elasticsearch-1 cpu=0.11% mem=1.282GiB / 13.63GiB
04:00:49 citybuddy-bench-k6 cpu=0.15% mem=38.25MiB / 13.63GiB
04:00:49 citybuddy-bench-agent cpu=0.07% mem=97.86MiB / 13.63GiB
04:00:49 citybuddy-bench-model cpu=0.05% mem=38.17MiB / 13.63GiB
04:00:49 citybuddy-bench-commerce cpu=0.15% mem=364.3MiB / 13.63GiB
04:00:49 citybuddy-mysql-1 cpu=1.42% mem=1.034GiB / 13.63GiB
04:00:49 citybuddy-elasticsearch-1 cpu=0.43% mem=1.282GiB / 13.63GiB
04:00:51 citybuddy-bench-k6 cpu=0.17% mem=38.25MiB / 13.63GiB
04:00:51 citybuddy-bench-agent cpu=0.07% mem=97.86MiB / 13.63GiB
04:00:51 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:00:51 citybuddy-bench-commerce cpu=0.48% mem=364.4MiB / 13.63GiB
04:00:51 citybuddy-mysql-1 cpu=1.45% mem=1.034GiB / 13.63GiB
04:00:51 citybuddy-elasticsearch-1 cpu=0.10% mem=1.282GiB / 13.63GiB
04:00:53 citybuddy-bench-k6 cpu=0.14% mem=38.26MiB / 13.63GiB
04:00:53 citybuddy-bench-agent cpu=0.05% mem=97.86MiB / 13.63GiB
04:00:53 citybuddy-bench-model cpu=0.05% mem=38.17MiB / 13.63GiB
04:00:53 citybuddy-bench-commerce cpu=0.06% mem=364.4MiB / 13.63GiB
04:00:53 citybuddy-mysql-1 cpu=1.42% mem=1.034GiB / 13.63GiB
04:00:53 citybuddy-elasticsearch-1 cpu=0.11% mem=1.282GiB / 13.63GiB
04:00:55 citybuddy-bench-k6 cpu=0.14% mem=38.27MiB / 13.63GiB
04:00:55 citybuddy-bench-agent cpu=0.05% mem=97.86MiB / 13.63GiB
04:00:55 citybuddy-bench-model cpu=0.05% mem=38.17MiB / 13.63GiB
04:00:55 citybuddy-bench-commerce cpu=0.06% mem=364.4MiB / 13.63GiB
04:00:55 citybuddy-mysql-1 cpu=1.41% mem=1.034GiB / 13.63GiB
04:00:55 citybuddy-elasticsearch-1 cpu=1.59% mem=1.282GiB / 13.63GiB
04:00:57 citybuddy-bench-k6 cpu=0.19% mem=38.27MiB / 13.63GiB
04:00:57 citybuddy-bench-agent cpu=0.06% mem=97.86MiB / 13.63GiB
04:00:57 citybuddy-bench-model cpu=0.08% mem=38.17MiB / 13.63GiB
04:00:57 citybuddy-bench-commerce cpu=0.09% mem=364.4MiB / 13.63GiB
04:00:57 citybuddy-mysql-1 cpu=1.66% mem=1.034GiB / 13.63GiB
04:00:57 citybuddy-elasticsearch-1 cpu=0.15% mem=1.282GiB / 13.63GiB
04:00:59 citybuddy-bench-k6 cpu=0.12% mem=38.28MiB / 13.63GiB
04:00:59 citybuddy-bench-agent cpu=0.05% mem=97.86MiB / 13.63GiB
04:00:59 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:00:59 citybuddy-bench-commerce cpu=0.10% mem=364.4MiB / 13.63GiB
04:00:59 citybuddy-mysql-1 cpu=1.44% mem=1.034GiB / 13.63GiB
04:00:59 citybuddy-elasticsearch-1 cpu=0.10% mem=1.282GiB / 13.63GiB
04:01:01 citybuddy-bench-k6 cpu=0.12% mem=38.28MiB / 13.63GiB
04:01:01 citybuddy-bench-agent cpu=0.06% mem=97.86MiB / 13.63GiB
04:01:01 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:01:01 citybuddy-bench-commerce cpu=0.34% mem=364.5MiB / 13.63GiB
04:01:01 citybuddy-mysql-1 cpu=1.48% mem=1.035GiB / 13.63GiB
04:01:01 citybuddy-elasticsearch-1 cpu=2.11% mem=1.282GiB / 13.63GiB
04:01:03 citybuddy-bench-k6 cpu=0.14% mem=38.28MiB / 13.63GiB
04:01:03 citybuddy-bench-agent cpu=0.08% mem=97.86MiB / 13.63GiB
04:01:03 citybuddy-bench-model cpu=0.08% mem=38.17MiB / 13.63GiB
04:01:03 citybuddy-bench-commerce cpu=0.09% mem=364.5MiB / 13.63GiB
04:01:03 citybuddy-mysql-1 cpu=1.61% mem=1.034GiB / 13.63GiB
04:01:03 citybuddy-elasticsearch-1 cpu=0.17% mem=1.282GiB / 13.63GiB
04:01:05 citybuddy-bench-k6 cpu=0.17% mem=38.28MiB / 13.63GiB
04:01:05 citybuddy-bench-agent cpu=0.10% mem=97.86MiB / 13.63GiB
04:01:05 citybuddy-bench-model cpu=0.10% mem=38.17MiB / 13.63GiB
04:01:05 citybuddy-bench-commerce cpu=0.10% mem=364.5MiB / 13.63GiB
04:01:05 citybuddy-mysql-1 cpu=1.73% mem=1.034GiB / 13.63GiB
04:01:05 citybuddy-elasticsearch-1 cpu=0.17% mem=1.282GiB / 13.63GiB
04:01:07 citybuddy-bench-k6 cpu=0.10% mem=38.28MiB / 13.63GiB
04:01:07 citybuddy-bench-agent cpu=0.05% mem=97.86MiB / 13.63GiB
04:01:07 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:01:07 citybuddy-bench-commerce cpu=0.07% mem=364.5MiB / 13.63GiB
04:01:07 citybuddy-mysql-1 cpu=1.39% mem=1.035GiB / 13.63GiB
04:01:07 citybuddy-elasticsearch-1 cpu=1.56% mem=1.282GiB / 13.63GiB
04:01:09 citybuddy-bench-k6 cpu=0.14% mem=38.28MiB / 13.63GiB
04:01:09 citybuddy-bench-agent cpu=0.07% mem=97.86MiB / 13.63GiB
04:01:09 citybuddy-bench-model cpu=0.08% mem=38.17MiB / 13.63GiB
04:01:09 citybuddy-bench-commerce cpu=0.15% mem=364.5MiB / 13.63GiB
04:01:09 citybuddy-mysql-1 cpu=1.49% mem=1.034GiB / 13.63GiB
04:01:09 citybuddy-elasticsearch-1 cpu=0.14% mem=1.282GiB / 13.63GiB
04:01:11 citybuddy-bench-k6 cpu=0.16% mem=38.28MiB / 13.63GiB
04:01:11 citybuddy-bench-agent cpu=0.08% mem=97.86MiB / 13.63GiB
04:01:11 citybuddy-bench-model cpu=0.08% mem=38.17MiB / 13.63GiB
04:01:11 citybuddy-bench-commerce cpu=0.39% mem=364.5MiB / 13.63GiB
04:01:11 citybuddy-mysql-1 cpu=1.50% mem=1.034GiB / 13.63GiB
04:01:11 citybuddy-elasticsearch-1 cpu=0.14% mem=1.282GiB / 13.63GiB
04:01:13 citybuddy-bench-k6 cpu=0.16% mem=38.28MiB / 13.63GiB
04:01:13 citybuddy-bench-agent cpu=0.07% mem=97.86MiB / 13.63GiB
04:01:13 citybuddy-bench-model cpu=0.07% mem=38.17MiB / 13.63GiB
04:01:13 citybuddy-bench-commerce cpu=0.09% mem=364.5MiB / 13.63GiB
04:01:13 citybuddy-mysql-1 cpu=1.55% mem=1.034GiB / 13.63GiB
04:01:13 citybuddy-elasticsearch-1 cpu=1.79% mem=1.282GiB / 13.63GiB
04:01:15 citybuddy-bench-k6 cpu=0.15% mem=38.28MiB / 13.63GiB
04:01:15 citybuddy-bench-agent cpu=0.08% mem=97.86MiB / 13.63GiB
04:01:15 citybuddy-bench-model cpu=0.08% mem=38.17MiB / 13.63GiB
04:01:15 citybuddy-bench-commerce cpu=0.10% mem=364.5MiB / 13.63GiB
04:01:15 citybuddy-mysql-1 cpu=1.47% mem=1.034GiB / 13.63GiB
04:01:15 citybuddy-elasticsearch-1 cpu=0.17% mem=1.282GiB / 13.63GiB
04:01:17 citybuddy-bench-k6 cpu=0.13% mem=38.28MiB / 13.63GiB
04:01:17 citybuddy-bench-agent cpu=0.07% mem=97.84MiB / 13.63GiB
04:01:17 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:01:17 citybuddy-bench-commerce cpu=0.07% mem=364.5MiB / 13.63GiB
04:01:17 citybuddy-mysql-1 cpu=1.48% mem=1.035GiB / 13.63GiB
04:01:17 citybuddy-elasticsearch-1 cpu=0.13% mem=1.282GiB / 13.63GiB
04:01:19 citybuddy-bench-k6 cpu=0.11% mem=38.28MiB / 13.63GiB
04:01:19 citybuddy-bench-agent cpu=0.06% mem=97.84MiB / 13.63GiB
04:01:19 citybuddy-bench-model cpu=0.05% mem=38.17MiB / 13.63GiB
04:01:19 citybuddy-bench-commerce cpu=0.16% mem=364.5MiB / 13.63GiB
04:01:19 citybuddy-mysql-1 cpu=1.42% mem=1.035GiB / 13.63GiB
04:01:19 citybuddy-elasticsearch-1 cpu=1.52% mem=1.282GiB / 13.63GiB
04:01:21 citybuddy-bench-k6 cpu=0.13% mem=38.28MiB / 13.63GiB
04:01:21 citybuddy-bench-agent cpu=0.07% mem=97.75MiB / 13.63GiB
04:01:21 citybuddy-bench-model cpu=0.07% mem=38.17MiB / 13.63GiB
04:01:21 citybuddy-bench-commerce cpu=0.63% mem=364.6MiB / 13.63GiB
04:01:21 citybuddy-mysql-1 cpu=1.45% mem=1.035GiB / 13.63GiB
04:01:21 citybuddy-elasticsearch-1 cpu=0.12% mem=1.282GiB / 13.63GiB
04:01:23 citybuddy-bench-k6 cpu=0.16% mem=38.28MiB / 13.63GiB
04:01:23 citybuddy-bench-agent cpu=0.09% mem=97.75MiB / 13.63GiB
04:01:23 citybuddy-bench-model cpu=0.08% mem=38.17MiB / 13.63GiB
04:01:23 citybuddy-bench-commerce cpu=0.10% mem=364.6MiB / 13.63GiB
04:01:23 citybuddy-mysql-1 cpu=1.50% mem=1.035GiB / 13.63GiB
04:01:23 citybuddy-elasticsearch-1 cpu=0.18% mem=1.282GiB / 13.63GiB
04:01:25 citybuddy-bench-k6 cpu=0.13% mem=38.28MiB / 13.63GiB
04:01:25 citybuddy-bench-agent cpu=0.06% mem=97.7MiB / 13.63GiB
04:01:25 citybuddy-bench-model cpu=0.05% mem=38.17MiB / 13.63GiB
04:01:25 citybuddy-bench-commerce cpu=0.06% mem=364.6MiB / 13.63GiB
04:01:25 citybuddy-mysql-1 cpu=1.41% mem=1.034GiB / 13.63GiB
04:01:25 citybuddy-elasticsearch-1 cpu=1.49% mem=1.282GiB / 13.63GiB
04:01:27 citybuddy-bench-k6 cpu=0.11% mem=38.28MiB / 13.63GiB
04:01:27 citybuddy-bench-agent cpu=0.06% mem=97.69MiB / 13.63GiB
04:01:27 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:01:27 citybuddy-bench-commerce cpu=0.15% mem=364.6MiB / 13.63GiB
04:01:27 citybuddy-mysql-1 cpu=1.44% mem=1.034GiB / 13.63GiB
04:01:27 citybuddy-elasticsearch-1 cpu=0.11% mem=1.282GiB / 13.63GiB
04:01:29 citybuddy-bench-k6 cpu=0.15% mem=38.28MiB / 13.63GiB
04:01:29 citybuddy-bench-agent cpu=0.06% mem=97.6MiB / 13.63GiB
04:01:29 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:01:29 citybuddy-bench-commerce cpu=0.19% mem=364.6MiB / 13.63GiB
04:01:29 citybuddy-mysql-1 cpu=1.84% mem=1.034GiB / 13.63GiB
04:01:29 citybuddy-elasticsearch-1 cpu=0.12% mem=1.282GiB / 13.63GiB
04:01:31 citybuddy-bench-k6 cpu=0.16% mem=40.29MiB / 13.63GiB
04:01:31 citybuddy-bench-agent cpu=0.08% mem=97.6MiB / 13.63GiB
04:01:31 citybuddy-bench-model cpu=0.08% mem=38.17MiB / 13.63GiB
04:01:31 citybuddy-bench-commerce cpu=0.41% mem=364.7MiB / 13.63GiB
04:01:31 citybuddy-mysql-1 cpu=1.57% mem=1.034GiB / 13.63GiB
04:01:31 citybuddy-elasticsearch-1 cpu=1.56% mem=1.282GiB / 13.63GiB
04:01:33 citybuddy-bench-k6 cpu=0.12% mem=40.29MiB / 13.63GiB
04:01:33 citybuddy-bench-agent cpu=0.06% mem=97.55MiB / 13.63GiB
04:01:33 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:01:33 citybuddy-bench-commerce cpu=0.10% mem=364.7MiB / 13.63GiB
04:01:33 citybuddy-mysql-1 cpu=1.49% mem=1.034GiB / 13.63GiB
04:01:33 citybuddy-elasticsearch-1 cpu=0.12% mem=1.282GiB / 13.63GiB
04:01:35 citybuddy-bench-k6 cpu=0.13% mem=40.29MiB / 13.63GiB
04:01:35 citybuddy-bench-agent cpu=0.06% mem=97.53MiB / 13.63GiB
04:01:35 citybuddy-bench-model cpu=0.06% mem=38.17MiB / 13.63GiB
04:01:35 citybuddy-bench-commerce cpu=0.07% mem=364.7MiB / 13.63GiB
04:01:35 citybuddy-mysql-1 cpu=2.10% mem=1.035GiB / 13.63GiB
04:01:35 citybuddy-elasticsearch-1 cpu=0.10% mem=1.282GiB / 13.63GiB
04:01:37 citybuddy-bench-k6 cpu=0.16% mem=42.29MiB / 13.63GiB
04:01:37 citybuddy-bench-agent cpu=0.08% mem=97.53MiB / 13.63GiB
04:01:37 citybuddy-bench-model cpu=0.07% mem=38.17MiB / 13.63GiB
04:01:37 citybuddy-bench-commerce cpu=0.08% mem=364.7MiB / 13.63GiB
04:01:37 citybuddy-mysql-1 cpu=2.43% mem=1.034GiB / 13.63GiB
04:01:37 citybuddy-elasticsearch-1 cpu=1.37% mem=1.282GiB / 13.63GiB
04:01:39 citybuddy-bench-k6 cpu=1.29% mem=42.32MiB / 13.63GiB
04:01:39 citybuddy-bench-agent cpu=74.75% mem=97.8MiB / 13.63GiB
04:01:39 citybuddy-bench-model cpu=0.96% mem=38.18MiB / 13.63GiB
04:01:39 citybuddy-bench-commerce cpu=0.24% mem=364.7MiB / 13.63GiB
04:01:39 citybuddy-mysql-1 cpu=5.03% mem=1.034GiB / 13.63GiB
04:01:39 citybuddy-elasticsearch-1 cpu=2.34% mem=1.282GiB / 13.63GiB
04:01:41 citybuddy-bench-k6 cpu=0.75% mem=42.39MiB / 13.63GiB
04:01:41 citybuddy-bench-agent cpu=84.81% mem=97.66MiB / 13.63GiB
04:01:41 citybuddy-bench-model cpu=1.12% mem=38.18MiB / 13.63GiB
04:01:41 citybuddy-bench-commerce cpu=0.12% mem=364.7MiB / 13.63GiB
04:01:41 citybuddy-mysql-1 cpu=5.17% mem=1.034GiB / 13.63GiB
04:01:41 citybuddy-elasticsearch-1 cpu=2.77% mem=1.282GiB / 13.63GiB
04:01:43 citybuddy-bench-k6 cpu=0.94% mem=42.47MiB / 13.63GiB
04:01:43 citybuddy-bench-agent cpu=95.64% mem=97.74MiB / 13.63GiB
04:01:43 citybuddy-bench-model cpu=1.53% mem=38.18MiB / 13.63GiB
04:01:43 citybuddy-bench-commerce cpu=0.16% mem=364.7MiB / 13.63GiB
04:01:43 citybuddy-mysql-1 cpu=7.14% mem=1.035GiB / 13.63GiB
04:01:43 citybuddy-elasticsearch-1 cpu=4.85% mem=1.282GiB / 13.63GiB
04:01:45 citybuddy-bench-k6 cpu=0.74% mem=42.49MiB / 13.63GiB
04:01:45 citybuddy-bench-agent cpu=84.61% mem=97.77MiB / 13.63GiB
04:01:45 citybuddy-bench-model cpu=1.10% mem=38.43MiB / 13.63GiB
04:01:45 citybuddy-bench-commerce cpu=0.15% mem=364.7MiB / 13.63GiB
04:01:45 citybuddy-mysql-1 cpu=5.00% mem=1.035GiB / 13.63GiB
04:01:45 citybuddy-elasticsearch-1 cpu=2.86% mem=1.282GiB / 13.63GiB
04:01:47 citybuddy-bench-k6 cpu=0.73% mem=42.49MiB / 13.63GiB
04:01:47 citybuddy-bench-agent cpu=84.78% mem=97.81MiB / 13.63GiB
04:01:47 citybuddy-bench-model cpu=1.07% mem=38.19MiB / 13.63GiB
04:01:47 citybuddy-bench-commerce cpu=0.10% mem=364.7MiB / 13.63GiB
04:01:47 citybuddy-mysql-1 cpu=5.38% mem=1.035GiB / 13.63GiB
04:01:47 citybuddy-elasticsearch-1 cpu=2.65% mem=1.282GiB / 13.63GiB
04:01:49 citybuddy-bench-k6 cpu=0.96% mem=42.49MiB / 13.63GiB
04:01:49 citybuddy-bench-agent cpu=107.41% mem=97.84MiB / 13.63GiB
04:01:49 citybuddy-bench-model cpu=1.79% mem=38.18MiB / 13.63GiB
04:01:49 citybuddy-bench-commerce cpu=1.26% mem=364.8MiB / 13.63GiB
04:01:49 citybuddy-mysql-1 cpu=8.08% mem=1.035GiB / 13.63GiB
04:01:49 citybuddy-elasticsearch-1 cpu=6.67% mem=1.282GiB / 13.63GiB
04:01:51 citybuddy-bench-k6 cpu=1.77% mem=42.52MiB / 13.63GiB
04:01:51 citybuddy-bench-agent cpu=85.74% mem=97.9MiB / 13.63GiB
04:01:51 citybuddy-bench-model cpu=1.05% mem=38.18MiB / 13.63GiB
04:01:51 citybuddy-bench-commerce cpu=0.14% mem=364.8MiB / 13.63GiB
04:01:51 citybuddy-mysql-1 cpu=5.41% mem=1.035GiB / 13.63GiB
04:01:51 citybuddy-elasticsearch-1 cpu=2.86% mem=1.282GiB / 13.63GiB
04:01:54 citybuddy-bench-k6 cpu=0.74% mem=42.52MiB / 13.63GiB
04:01:54 citybuddy-bench-agent cpu=84.34% mem=97.95MiB / 13.63GiB
04:01:54 citybuddy-bench-model cpu=1.01% mem=38.18MiB / 13.63GiB
04:01:54 citybuddy-bench-commerce cpu=0.12% mem=364.9MiB / 13.63GiB
04:01:54 citybuddy-mysql-1 cpu=3.63% mem=1.035GiB / 13.63GiB
04:01:54 citybuddy-elasticsearch-1 cpu=2.79% mem=1.282GiB / 13.63GiB
04:01:56 citybuddy-bench-k6 cpu=1.16% mem=42.53MiB / 13.63GiB
04:01:56 citybuddy-bench-agent cpu=92.52% mem=98MiB / 13.63GiB
04:01:56 citybuddy-bench-model cpu=1.60% mem=38.18MiB / 13.63GiB
04:01:56 citybuddy-bench-commerce cpu=0.20% mem=364.9MiB / 13.63GiB
04:01:56 citybuddy-mysql-1 cpu=5.85% mem=1.035GiB / 13.63GiB
04:01:56 citybuddy-elasticsearch-1 cpu=6.50% mem=1.282GiB / 13.63GiB
04:01:58 citybuddy-bench-k6 cpu=0.92% mem=42.54MiB / 13.63GiB
04:01:58 citybuddy-bench-agent cpu=92.28% mem=98.07MiB / 13.63GiB
04:01:58 citybuddy-bench-model cpu=1.33% mem=38.18MiB / 13.63GiB
04:01:58 citybuddy-bench-commerce cpu=0.13% mem=364.9MiB / 13.63GiB
04:01:58 citybuddy-mysql-1 cpu=5.51% mem=1.035GiB / 13.63GiB
04:01:58 citybuddy-elasticsearch-1 cpu=3.68% mem=1.282GiB / 13.63GiB
04:02:00 citybuddy-bench-k6 cpu=0.69% mem=42.55MiB / 13.63GiB
04:02:00 citybuddy-bench-agent cpu=84.88% mem=98.37MiB / 13.63GiB
04:02:00 citybuddy-bench-model cpu=1.02% mem=38.18MiB / 13.63GiB
04:02:00 citybuddy-bench-commerce cpu=0.14% mem=364.9MiB / 13.63GiB
04:02:00 citybuddy-mysql-1 cpu=3.78% mem=1.035GiB / 13.63GiB
04:02:00 citybuddy-elasticsearch-1 cpu=2.60% mem=1.282GiB / 13.63GiB
04:02:02 citybuddy-bench-k6 cpu=0.86% mem=42.55MiB / 13.63GiB
04:02:02 citybuddy-bench-agent cpu=92.67% mem=98.18MiB / 13.63GiB
04:02:02 citybuddy-bench-model cpu=1.37% mem=38.43MiB / 13.63GiB
04:02:02 citybuddy-bench-commerce cpu=0.14% mem=364.9MiB / 13.63GiB
04:02:02 citybuddy-mysql-1 cpu=5.09% mem=1.035GiB / 13.63GiB
04:02:02 citybuddy-elasticsearch-1 cpu=4.76% mem=1.282GiB / 13.63GiB
04:02:04 citybuddy-bench-k6 cpu=0.89% mem=42.57MiB / 13.63GiB
04:02:04 citybuddy-bench-agent cpu=91.00% mem=98.28MiB / 13.63GiB
04:02:04 citybuddy-bench-model cpu=1.24% mem=38.18MiB / 13.63GiB
04:02:04 citybuddy-bench-commerce cpu=0.11% mem=364.9MiB / 13.63GiB
04:02:04 citybuddy-mysql-1 cpu=5.65% mem=1.035GiB / 13.63GiB
04:02:04 citybuddy-elasticsearch-1 cpu=3.73% mem=1.282GiB / 13.63GiB
04:02:06 citybuddy-bench-k6 cpu=0.78% mem=42.58MiB / 13.63GiB
04:02:06 citybuddy-bench-agent cpu=85.05% mem=102.5MiB / 13.63GiB
04:02:06 citybuddy-bench-model cpu=1.03% mem=38.18MiB / 13.63GiB
04:02:06 citybuddy-bench-commerce cpu=0.10% mem=364.9MiB / 13.63GiB
04:02:06 citybuddy-mysql-1 cpu=3.88% mem=1.035GiB / 13.63GiB
04:02:06 citybuddy-elasticsearch-1 cpu=2.59% mem=1.282GiB / 13.63GiB
04:02:08 citybuddy-bench-k6 cpu=0.80% mem=42.59MiB / 13.63GiB
04:02:08 citybuddy-bench-agent cpu=85.31% mem=103.1MiB / 13.63GiB
04:02:08 citybuddy-bench-model cpu=1.05% mem=38.18MiB / 13.63GiB
04:02:08 citybuddy-bench-commerce cpu=0.09% mem=364.9MiB / 13.63GiB
04:02:08 citybuddy-mysql-1 cpu=4.21% mem=1.035GiB / 13.63GiB
04:02:08 citybuddy-elasticsearch-1 cpu=3.91% mem=1.282GiB / 13.63GiB
04:02:10 citybuddy-bench-k6 cpu=0.32% mem=42.56MiB / 13.63GiB
04:02:10 citybuddy-bench-agent cpu=11.95% mem=103MiB / 13.63GiB
04:02:10 citybuddy-bench-model cpu=0.23% mem=38.18MiB / 13.63GiB
04:02:10 citybuddy-bench-commerce cpu=0.11% mem=364.9MiB / 13.63GiB
04:02:10 citybuddy-mysql-1 cpu=1.71% mem=1.035GiB / 13.63GiB
04:02:10 citybuddy-elasticsearch-1 cpu=0.71% mem=1.282GiB / 13.63GiB
04:02:12 citybuddy-bench-k6 cpu=0.17% mem=42.5MiB / 13.63GiB
04:02:12 citybuddy-bench-agent cpu=0.11% mem=102.9MiB / 13.63GiB
04:02:12 citybuddy-bench-model cpu=0.05% mem=38.18MiB / 13.63GiB
04:02:12 citybuddy-bench-commerce cpu=0.05% mem=365MiB / 13.63GiB
04:02:12 citybuddy-mysql-1 cpu=0.12% mem=1.035GiB / 13.63GiB
04:02:12 citybuddy-elasticsearch-1 cpu=0.11% mem=1.282GiB / 13.63GiB
04:02:14 citybuddy-bench-k6 cpu=0.16% mem=42.44MiB / 13.63GiB
04:02:14 citybuddy-bench-agent cpu=0.11% mem=102.9MiB / 13.63GiB
04:02:14 citybuddy-bench-model cpu=0.05% mem=38.18MiB / 13.63GiB
04:02:14 citybuddy-bench-commerce cpu=0.19% mem=366.7MiB / 13.63GiB
04:02:14 citybuddy-mysql-1 cpu=0.15% mem=1.035GiB / 13.63GiB
04:02:14 citybuddy-elasticsearch-1 cpu=1.34% mem=1.282GiB / 13.63GiB
04:02:16 citybuddy-bench-k6 cpu=0.16% mem=42.43MiB / 13.63GiB
04:02:16 citybuddy-bench-agent cpu=0.07% mem=102.8MiB / 13.63GiB
04:02:16 citybuddy-bench-model cpu=0.07% mem=38.18MiB / 13.63GiB
04:02:16 citybuddy-bench-commerce cpu=0.08% mem=366.7MiB / 13.63GiB
04:02:16 citybuddy-mysql-1 cpu=0.18% mem=1.035GiB / 13.63GiB
04:02:16 citybuddy-elasticsearch-1 cpu=0.14% mem=1.282GiB / 13.63GiB
04:02:18 citybuddy-bench-k6 cpu=0.13% mem=42.43MiB / 13.63GiB
04:02:18 citybuddy-bench-agent cpu=0.06% mem=102.8MiB / 13.63GiB
04:02:18 citybuddy-bench-model cpu=0.07% mem=38.18MiB / 13.63GiB
04:02:18 citybuddy-bench-commerce cpu=0.07% mem=366.7MiB / 13.63GiB
04:02:18 citybuddy-mysql-1 cpu=0.30% mem=1.035GiB / 13.63GiB
04:02:18 citybuddy-elasticsearch-1 cpu=0.21% mem=1.282GiB / 13.63GiB
04:02:20 citybuddy-bench-k6 cpu=0.09% mem=42.43MiB / 13.63GiB
04:02:20 citybuddy-bench-agent cpu=0.05% mem=102.8MiB / 13.63GiB
04:02:20 citybuddy-bench-model cpu=0.05% mem=38.18MiB / 13.63GiB
04:02:20 citybuddy-bench-commerce cpu=0.78% mem=366.8MiB / 13.63GiB
04:02:20 citybuddy-mysql-1 cpu=0.19% mem=1.035GiB / 13.63GiB
04:02:20 citybuddy-elasticsearch-1 cpu=1.40% mem=1.282GiB / 13.63GiB
04:02:22 citybuddy-bench-k6 cpu=0.14% mem=42.43MiB / 13.63GiB
04:02:22 citybuddy-bench-agent cpu=0.07% mem=102.8MiB / 13.63GiB
04:02:22 citybuddy-bench-model cpu=0.06% mem=38.18MiB / 13.63GiB
04:02:22 citybuddy-bench-commerce cpu=0.08% mem=366.9MiB / 13.63GiB
